"uid","sex","age","question_de","PA_08","PA_02","PA_09","PA_06","PA_01","MT_07","MT_04","MT_02","MT_05","MT_01","PA_04","MT_03","MT_06","PA_07","PA_03","PA_05","PA_sum","PA_mean","MT_sum","MT_mean","GM_sum","GM_mean"
4372,2,20,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4372,2,20,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,56,6.22222222222222,24,3.42857142857143,NA,4.42857142857143
4378,2,25,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4378,2,25,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,42,4.66666666666667,24,3.42857142857143,NA,3.42857142857143
4393,2,20,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4393,2,20,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,4.33333333333333,18,2.57142857142857,NA,2.57142857142857
4444,2,45,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4444,2,45,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,37,4.11111111111111,13,1.85714285714286,NA,2.85714285714286
4930,2,34,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4930,2,34,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4957,1,21,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,5.77777777777778,16,2.28571428571429,NA,3.42857142857143
4966,1,21,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
4966,1,21,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,3.33333333333333,13,1.85714285714286,NA,1.85714285714286
